'Elapsed time','ECG I','ECG I filtered'
'0:04.060',0.05000000,0.21000000
'0:04.062',0.03500000,0.21500000
'0:04.064',-0.04500000,0.22000000
'0:04.066',-0.06000000,0.22000000
'0:04.068',0.05000000,0.21500000
'0:04.070',0.08500000,0.21000000
'0:04.072',0.05500000,0.20000000
'0:04.074',0.06500000,0.19000000
'0:04.076',0.04500000,0.18000000
'0:04.078',0.00500000,0.17000000
'0:04.080',-0.04500000,0.16500000
'0:04.082',-0.05500000,0.16000000
'0:04.084',-0.04000000,0.16000000
'0:04.086',-0.04500000,0.16000000
'0:04.088',0.00000000,0.16000000
'0:04.090',0.04500000,0.16000000
'0:04.092',0.06500000,0.15500000
'0:04.094',0.07000000,0.15000000
'0:04.096',0.05000000,0.13500000
'0:04.098',-0.03500000,0.12000000
'0:04.100',-0.14000000,0.10500000
'0:04.102',-0.22500000,0.08500000
'0:04.104',-0.17500000,0.07000000
'0:04.106',-0.14500000,0.06000000
'0:04.108',-0.11000000,0.05000000
'0:04.110',-0.05500000,0.04500000
'0:04.112',-0.06500000,0.04000000
'0:04.114',-0.04500000,0.03500000
'0:04.116',-0.09000000,0.03000000
'0:04.118',-0.12500000,0.03000000
'0:04.120',-0.18500000,0.02500000
'0:04.122',-0.21000000,0.02000000
'0:04.124',-0.22500000,0.02000000
'0:04.126',-0.20000000,0.02000000
'0:04.128',-0.14500000,0.02000000
'0:04.130',-0.06500000,0.02000000
'0:04.132',-0.04500000,0.02500000
'0:04.134',-0.06000000,0.02500000
'0:04.136',-0.08500000,0.02500000
'0:04.138',-0.15500000,0.02000000
'0:04.140',-0.23000000,0.01500000
'0:04.142',-0.29000000,0.00500000
'0:04.144',-0.27000000,-0.00500000
'0:04.146',-0.22500000,-0.02000000
'0:04.148',-0.14000000,-0.03000000
'0:04.150',-0.16000000,-0.04500000
'0:04.152',-0.12000000,-0.05000000
'0:04.154',-0.10000000,-0.05500000
'0:04.156',-0.15000000,-0.05500000
'0:04.158',-0.21500000,-0.05000000
'0:04.160',-0.24000000,-0.04500000
'0:04.162',-0.32500000,-0.03500000
'0:04.164',-0.28000000,-0.02500000
'0:04.166',-0.27000000,-0.02000000
'0:04.168',-0.14500000,-0.02000000
'0:04.170',-0.13500000,-0.02000000
'0:04.172',-0.11500000,-0.02500000
'0:04.174',-0.12000000,-0.03000000
'0:04.176',-0.13000000,-0.04000000
'0:04.178',-0.16500000,-0.04500000
'0:04.180',-0.28500000,-0.05000000
'0:04.182',-0.31500000,-0.05000000
'0:04.184',-0.28500000,-0.05000000
'0:04.186',-0.22500000,-0.04500000
'0:04.188',-0.18000000,-0.04000000
'0:04.190',-0.11500000,-0.03000000
'0:04.192',-0.12500000,-0.02500000
'0:04.194',-0.16000000,-0.02000000
'0:04.196',-0.12500000,-0.01500000
'0:04.198',-0.14500000,-0.01500000
'0:04.200',-0.24000000,-0.01500000
'0:04.202',-0.26000000,-0.02000000
'0:04.204',-0.28500000,-0.02500000
'0:04.206',-0.29500000,-0.03000000
'0:04.208',-0.16500000,-0.03000000
'0:04.210',-0.13500000,-0.03500000
'0:04.212',-0.15500000,-0.03000000
'0:04.214',-0.10500000,-0.02500000
'0:04.216',-0.13500000,-0.02000000
'0:04.218',-0.16000000,-0.01500000
'0:04.220',-0.22000000,-0.01000000
'0:04.222',-0.21000000,-0.00500000
'0:04.224',-0.25000000,-0.00500000
'0:04.226',-0.24500000,-0.00500000
'0:04.228',-0.15500000,-0.01000000
'0:04.230',-0.15500000,-0.01500000
'0:04.232',-0.14000000,-0.02500000
'0:04.234',-0.14000000,-0.03000000
'0:04.236',-0.13500000,-0.03000000
'0:04.238',-0.20500000,-0.03500000
'0:04.240',-0.24500000,-0.03000000
'0:04.242',-0.26000000,-0.03000000
'0:04.244',-0.23500000,-0.02500000
'0:04.246',-0.21000000,-0.02000000
'0:04.248',-0.15000000,-0.01500000
'0:04.250',-0.12500000,-0.01500000
'0:04.252',-0.10500000,-0.01500000
'0:04.254',-0.11500000,-0.01500000
'0:04.256',-0.18000000,-0.02000000
'0:04.258',-0.21000000,-0.02000000
'0:04.260',-0.24500000,-0.02000000
'0:04.262',-0.23500000,-0.02000000
'0:04.264',-0.21000000,-0.01500000
'0:04.266',-0.19500000,-0.01000000
'0:04.268',-0.12000000,0.00000000
'0:04.270',-0.06000000,0.01000000
'0:04.272',-0.06500000,0.02000000
'0:04.274',-0.08500000,0.02500000
'0:04.276',-0.14000000,0.02500000
'0:04.278',-0.13500000,0.02500000
'0:04.280',-0.23500000,0.02000000
'0:04.282',-0.24000000,0.01000000
'0:04.284',-0.21500000,0.00500000
'0:04.286',-0.15500000,-0.00500000
'0:04.288',-0.10500000,-0.01000000
'0:04.290',-0.13000000,-0.01000000
'0:04.292',-0.09000000,-0.01000000
'0:04.294',-0.11500000,-0.01000000
'0:04.296',-0.13500000,-0.01000000
'0:04.298',-0.19000000,-0.00500000
'0:04.300',-0.21000000,-0.00500000
'0:04.302',-0.22000000,-0.00500000
'0:04.304',-0.24500000,-0.01000000
'0:04.306',-0.19500000,-0.01000000
'0:04.308',-0.10500000,-0.01000000
'0:04.310',-0.06500000,-0.00500000
'0:04.312',-0.08500000,-0.00500000
'0:04.314',-0.09000000,0.00000000
'0:04.316',-0.14000000,0.00500000
'0:04.318',-0.23000000,0.01000000
'0:04.320',-0.24500000,0.01000000
'0:04.322',-0.25000000,0.00500000
'0:04.324',-0.23500000,0.00000000
'0:04.326',-0.15500000,-0.00500000
'0:04.328',-0.06500000,-0.01000000
'0:04.330',-0.09500000,-0.01500000
'0:04.332',-0.13500000,-0.01500000
'0:04.334',-0.13000000,-0.01500000
'0:04.336',-0.13500000,-0.01500000
'0:04.338',-0.20500000,-0.01000000
'0:04.340',-0.22000000,-0.00500000
'0:04.342',-0.25000000,-0.00500000
'0:04.344',-0.27000000,-0.00500000
'0:04.346',-0.18500000,-0.00500000
'0:04.348',-0.10500000,-0.01000000
'0:04.350',-0.09000000,-0.01500000
'0:04.352',-0.10500000,-0.01500000
'0:04.354',-0.09000000,-0.01500000
'0:04.356',-0.11500000,-0.01500000
'0:04.358',-0.20500000,-0.01500000
'0:04.360',-0.29500000,-0.01000000
'0:04.362',-0.27500000,-0.01000000
'0:04.364',-0.26000000,-0.01000000
'0:04.366',-0.22000000,-0.01000000
'0:04.368',-0.12000000,-0.01500000
'0:04.370',-0.07500000,-0.02000000
'0:04.372',-0.08500000,-0.03000000
'0:04.374',-0.14500000,-0.04000000
'0:04.376',-0.19000000,-0.04500000
'0:04.378',-0.27000000,-0.05000000
'0:04.380',-0.31000000,-0.05000000
'0:04.382',-0.27500000,-0.04500000
'0:04.384',-0.26000000,-0.04500000
'0:04.386',-0.18500000,-0.04000000
'0:04.388',-0.11500000,-0.04000000
'0:04.390',-0.11500000,-0.04000000
'0:04.392',-0.11500000,-0.03500000
'0:04.394',-0.08000000,-0.03500000
'0:04.396',-0.21500000,-0.03500000
'0:04.398',-0.26500000,-0.03000000
'0:04.400',-0.25500000,-0.02500000
'0:04.402',-0.23000000,-0.01500000
'0:04.404',-0.20500000,-0.01000000
'0:04.406',-0.12000000,-0.00500000
'0:04.408',-0.13000000,-0.00500000
'0:04.410',-0.12500000,-0.00500000
'0:04.412',-0.14000000,-0.00500000
'0:04.414',-0.10500000,-0.01000000
'0:04.416',-0.18500000,-0.01500000
'0:04.418',-0.23500000,-0.01500000
'0:04.420',-0.24000000,-0.01500000
'0:04.422',-0.24000000,-0.01500000
'0:04.424',-0.24000000,-0.01500000
'0:04.426',-0.16000000,-0.01000000
'0:04.428',-0.08500000,-0.01000000
'0:04.430',-0.09500000,-0.01000000
'0:04.432',-0.11000000,-0.01500000
'0:04.434',-0.13000000,-0.02000000
'0:04.436',-0.18500000,-0.03000000
'0:04.438',-0.29500000,-0.04000000
'0:04.440',-0.31500000,-0.04500000
'0:04.442',-0.24500000,-0.05000000
'0:04.444',-0.24500000,-0.05000000
'0:04.446',-0.20500000,-0.05000000
'0:04.448',-0.13000000,-0.04500000
'0:04.450',-0.09500000,-0.04000000
'0:04.452',-0.08500000,-0.04000000
'0:04.454',-0.16000000,-0.04000000
'0:04.456',-0.19500000,-0.04000000
'0:04.458',-0.28000000,-0.04500000
'0:04.460',-0.30500000,-0.04500000
'0:04.462',-0.29000000,-0.05000000
'0:04.464',-0.21500000,-0.04500000
'0:04.466',-0.14000000,-0.04000000
'0:04.468',-0.10500000,-0.03500000
'0:04.470',-0.13500000,-0.02500000
'0:04.472',-0.10500000,-0.02000000
'0:04.474',-0.11000000,-0.01500000
'0:04.476',-0.20000000,-0.01500000
'0:04.478',-0.28000000,-0.01500000
'0:04.480',-0.27000000,-0.02000000
'0:04.482',-0.25500000,-0.02500000
'0:04.484',-0.23000000,-0.03000000
'0:04.486',-0.16000000,-0.03500000
'0:04.488',-0.10000000,-0.03500000
'0:04.490',-0.13000000,-0.03000000
'0:04.492',-0.05500000,-0.02000000
'0:04.494',-0.09500000,-0.01500000
'0:04.496',-0.18000000,-0.01000000
'0:04.498',-0.26000000,-0.00500000
'0:04.500',-0.29000000,-0.00500000
'0:04.502',-0.29500000,-0.01000000
'0:04.504',-0.18500000,-0.02000000
'0:04.506',-0.13500000,-0.02500000
'0:04.508',-0.14000000,-0.03500000
'0:04.510',-0.14500000,-0.04000000
'0:04.512',-0.11500000,-0.04500000
'0:04.514',-0.13000000,-0.04500000
'0:04.516',-0.21500000,-0.04500000
'0:04.518',-0.27000000,-0.04500000
'0:04.520',-0.30000000,-0.04000000
'0:04.522',-0.27500000,-0.04000000
'0:04.524',-0.21500000,-0.04000000
'0:04.526',-0.15000000,-0.04000000
'0:04.528',-0.11500000,-0.04000000
'0:04.530',-0.08500000,-0.04000000
'0:04.532',-0.14500000,-0.03500000
'0:04.534',-0.20500000,-0.03000000
'0:04.536',-0.19500000,-0.02000000
'0:04.538',-0.24000000,-0.01500000
'0:04.540',-0.25500000,-0.00500000
'0:04.542',-0.21500000,0.00000000
'0:04.544',-0.16000000,0.00000000
'0:04.546',-0.13000000,0.00000000
'0:04.548',-0.11500000,0.00000000
'0:04.550',-0.09000000,0.00000000
'0:04.552',-0.11000000,0.00000000
'0:04.554',-0.12000000,0.00000000
'0:04.556',-0.17000000,0.00500000
'0:04.558',-0.23000000,0.01500000
'0:04.560',-0.23000000,0.02000000
'0:04.562',-0.21000000,0.02500000
'0:04.564',-0.15500000,0.03000000
'0:04.566',-0.02500000,0.03000000
'0:04.568',-0.01500000,0.02000000
'0:04.570',-0.07000000,0.01000000
'0:04.572',-0.16500000,0.00000000
'0:04.574',-0.20500000,-0.01500000
'0:04.576',-0.18500000,-0.02500000
'0:04.578',-0.26000000,-0.03000000
'0:04.580',-0.28000000,-0.03500000
'0:04.582',-0.24000000,-0.03500000
'0:04.584',-0.20500000,-0.03000000
'0:04.586',-0.12000000,-0.02000000
'0:04.588',-0.11000000,-0.01500000
'0:04.590',-0.14000000,-0.00500000
'0:04.592',-0.07500000,0.00000000
'0:04.594',-0.13500000,0.00500000
'0:04.596',-0.16000000,0.00500000
'0:04.598',-0.24000000,0.00500000
'0:04.600',-0.25000000,0.00500000
'0:04.602',-0.25000000,0.00000000
'0:04.604',-0.21000000,-0.00500000
'0:04.606',-0.10000000,-0.01500000
'0:04.608',-0.12500000,-0.02500000
'0:04.610',-0.10000000,-0.03000000
'0:04.612',-0.12500000,-0.04000000
'0:04.614',-0.16000000,-0.04500000
'0:04.616',-0.25500000,-0.05000000
'0:04.618',-0.27000000,-0.05000000
'0:04.620',-0.28000000,-0.04500000
'0:04.622',-0.23000000,-0.04000000
'0:04.624',-0.21500000,-0.03500000
'0:04.626',-0.13500000,-0.03000000
'0:04.628',-0.07500000,-0.02500000
'0:04.630',-0.11000000,-0.02500000
'0:04.632',-0.14500000,-0.02500000
'0:04.634',-0.20000000,-0.02500000
'0:04.636',-0.27500000,-0.02500000
'0:04.638',-0.29500000,-0.03000000
'0:04.640',-0.22500000,-0.03500000
'0:04.642',-0.22000000,-0.03500000
'0:04.644',-0.17000000,-0.04000000
'0:04.646',-0.17000000,-0.04000000
'0:04.648',-0.19000000,-0.04500000
'0:04.650',-0.11500000,-0.05000000
'0:04.652',-0.18500000,-0.05500000
'0:04.654',-0.22000000,-0.06000000
'0:04.656',-0.27000000,-0.06500000
'0:04.658',-0.30500000,-0.06500000
'0:04.660',-0.32000000,-0.06500000
'0:04.662',-0.24000000,-0.06500000
'0:04.664',-0.18000000,-0.06500000
'0:04.666',-0.19500000,-0.06000000
'0:04.668',-0.11500000,-0.06000000
'0:04.670',-0.14500000,-0.06000000
'0:04.672',-0.18000000,-0.06500000
'0:04.674',-0.25000000,-0.07500000
'0:04.676',-0.31500000,-0.08500000
'0:04.678',-0.32500000,-0.09000000
'0:04.680',-0.34000000,-0.08500000
'0:04.682',-0.27500000,-0.06500000
'0:04.684',-0.19500000,-0.03000000
'0:04.686',-0.05500000,0.02000000
'0:04.688',0.05500000,0.09000000
'0:04.690',0.15000000,0.17000000
'0:04.692',0.13500000,0.25000000
'0:04.694',0.16000000,0.32000000
'0:04.696',0.22500000,0.37500000
'0:04.698',0.23500000,0.40000000
'0:04.700',0.20000000,0.39500000
'0:04.702',0.17500000,0.36000000
'0:04.704',0.11000000,0.30000000
'0:04.706',-0.01000000,0.21500000
'0:04.708',-0.03500000,0.12500000
'0:04.710',0.01500000,0.03500000
'0:04.712',-0.10500000,-0.05500000
'0:04.714',-0.21000000,-0.12500000
'0:04.716',-0.41500000,-0.18500000
'0:04.718',-0.56000000,-0.22500000
'0:04.720',-0.61000000,-0.25500000
'0:04.722',-0.49000000,-0.27000000
'0:04.724',-0.40500000,-0.27500000
'0:04.726',-0.38500000,-0.27500000
'0:04.728',-0.30000000,-0.27000000
'0:04.730',-0.32000000,-0.25500000
'0:04.732',-0.34000000,-0.24000000
'0:04.734',-0.33500000,-0.21500000
'0:04.736',-0.36500000,-0.18500000
'0:04.738',-0.38000000,-0.15500000
'0:04.740',-0.34500000,-0.12500000
'0:04.742',-0.32500000,-0.10000000
'0:04.744',-0.24000000,-0.08000000
'0:04.746',-0.21000000,-0.07000000
'0:04.748',-0.11500000,-0.06500000
'0:04.750',-0.12000000,-0.06000000
'0:04.752',-0.13000000,-0.06500000
'0:04.754',-0.23000000,-0.06500000
'0:04.756',-0.28500000,-0.06500000
'0:04.758',-0.29500000,-0.06000000
'0:04.760',-0.27500000,-0.05500000
'0:04.762',-0.20500000,-0.04500000
'0:04.764',-0.17000000,-0.03500000
'0:04.766',-0.15000000,-0.03000000
'0:04.768',-0.14500000,-0.02500000
'0:04.770',-0.13000000,-0.02500000
'0:04.772',-0.16500000,-0.03000000
'0:04.774',-0.22000000,-0.03500000
'0:04.776',-0.28500000,-0.04000000
'0:04.778',-0.30500000,-0.04500000
'0:04.780',-0.24000000,-0.05000000
'0:04.782',-0.24000000,-0.05000000
'0:04.784',-0.16500000,-0.04500000
'0:04.786',-0.11500000,-0.04000000
'0:04.788',-0.07000000,-0.03500000
'0:04.790',-0.07000000,-0.03000000
'0:04.792',-0.18000000,-0.02500000
'0:04.794',-0.19000000,-0.02000000
'0:04.796',-0.26000000,-0.02000000
'0:04.798',-0.26000000,-0.02000000
'0:04.800',-0.27000000,-0.02000000
'0:04.802',-0.23500000,-0.02000000
'0:04.804',-0.16000000,-0.02000000
'0:04.806',-0.11000000,-0.02000000
'0:04.808',-0.12000000,-0.01500000
'0:04.810',-0.07500000,-0.01500000
'0:04.812',-0.12500000,-0.01000000
'0:04.814',-0.19000000,-0.01000000
'0:04.816',-0.25500000,-0.01000000
'0:04.818',-0.26000000,-0.01000000
'0:04.820',-0.21500000,-0.01000000
'0:04.822',-0.20000000,-0.01500000
'0:04.824',-0.17500000,-0.01500000
'0:04.826',-0.14000000,-0.02000000
'0:04.828',-0.12000000,-0.02000000
'0:04.830',-0.09000000,-0.01500000
'0:04.832',-0.15500000,-0.01000000
'0:04.834',-0.21000000,-0.00500000
'0:04.836',-0.17500000,0.00000000
'0:04.838',-0.23000000,0.00500000
'0:04.840',-0.23500000,0.01000000
'0:04.842',-0.18500000,0.01500000
'0:04.844',-0.08500000,0.01500000
'0:04.846',-0.06500000,0.01500000
'0:04.848',-0.08000000,0.01000000
'0:04.850',-0.06500000,0.01000000
'0:04.852',-0.15000000,0.00500000
'0:04.854',-0.24000000,0.00500000
'0:04.856',-0.18000000,0.00500000
'0:04.858',-0.24000000,0.00500000
'0:04.860',-0.22000000,0.00500000
'0:04.862',-0.19000000,0.00500000
'0:04.864',-0.08000000,0.01000000
'0:04.866',-0.08000000,0.01500000
'0:04.868',-0.05000000,0.02000000
'0:04.870',-0.04000000,0.02500000
'0:04.872',-0.10000000,0.03500000
'0:04.874',-0.13000000,0.04000000
'0:04.876',-0.20000000,0.04000000
'0:04.878',-0.18500000,0.04500000
'0:04.880',-0.20500000,0.04000000
'0:04.882',-0.16000000,0.04000000
'0:04.884',-0.13000000,0.04000000
'0:04.886',-0.06000000,0.03500000
'0:04.888',-0.02500000,0.03500000
'0:04.890',-0.01000000,0.04000000
'0:04.892',-0.09000000,0.04500000
'0:04.894',-0.13500000,0.05500000
'0:04.896',-0.12000000,0.06500000
'0:04.898',-0.15000000,0.08000000
'0:04.900',-0.14000000,0.09000000
'0:04.902',-0.06500000,0.10000000
'0:04.904',0.04000000,0.10500000
'0:04.906',0.02500000,0.11000000
'0:04.908',-0.03500000,0.11000000
'0:04.910',0.01000000,0.11000000
'0:04.912',-0.04000000,0.11000000
'0:04.914',-0.05500000,0.11000000
'0:04.916',-0.07000000,0.11500000
'0:04.918',-0.10500000,0.11500000
'0:04.920',-0.08500000,0.12000000
'0:04.922',-0.03000000,0.13000000
'0:04.924',0.02500000,0.14000000
'0:04.926',0.08500000,0.15000000
'0:04.928',0.15000000,0.16000000
'0:04.930',0.06500000,0.17000000
'0:04.932',0.02500000,0.17500000
'0:04.934',-0.08500000,0.18500000
'0:04.936',-0.01500000,0.18500000
'0:04.938',-0.04000000,0.19000000
'0:04.940',-0.06000000,0.19000000
'0:04.942',0.05500000,0.18500000
'0:04.944',0.07000000,0.18500000
'0:04.946',0.05500000,0.18000000
'0:04.948',0.06000000,0.17500000
'0:04.950',0.07500000,0.17500000
'0:04.952',0.08000000,0.17000000
'0:04.954',-0.01000000,0.16500000
'0:04.956',-0.05500000,0.16000000
'0:04.958',-0.12000000,0.15500000
'0:04.960',-0.09500000,0.15000000
'0:04.962',-0.01000000,0.14000000
'0:04.964',-0.00500000,0.13000000
'0:04.966',0.04000000,0.12000000
'0:04.968',0.00000000,0.11000000
'0:04.970',0.01500000,0.10000000
'0:04.972',-0.00500000,0.08500000
'0:04.974',-0.09000000,0.07500000
'0:04.976',-0.21000000,0.06500000
'0:04.978',-0.20500000,0.05500000
'0:04.980',-0.16000000,0.04500000
'0:04.982',-0.09500000,0.04000000
'0:04.984',-0.07000000,0.03500000
'0:04.986',-0.06000000,0.03000000
'0:04.988',-0.06500000,0.02500000
'0:04.990',-0.09000000,0.02500000
'0:04.992',-0.14000000,0.02000000
'0:04.994',-0.22000000,0.01500000
'0:04.996',-0.27000000,0.01000000
'0:04.998',-0.21500000,0.00000000
'0:05.000',-0.19000000,-0.01000000
'0:05.002',-0.18000000,-0.02000000
'0:05.004',-0.17000000,-0.03000000
'0:05.006',-0.12000000,-0.04000000
'0:05.008',-0.12000000,-0.04500000
'0:05.010',-0.12000000,-0.05000000
'0:05.012',-0.21000000,-0.04500000
'0:05.014',-0.30000000,-0.04000000
'0:05.016',-0.30000000,-0.03000000
'0:05.018',-0.21500000,-0.02500000
'0:05.020',-0.20000000,-0.01500000
'0:05.022',-0.16500000,-0.01000000
'0:05.024',-0.11000000,-0.01000000
'0:05.026',-0.07500000,-0.01500000
'0:05.028',-0.07000000,-0.02000000
'0:05.030',-0.16000000,-0.02500000
'0:05.032',-0.23500000,-0.03000000
'0:05.034',-0.27500000,-0.03500000
'0:05.036',-0.26500000,-0.04000000
'0:05.038',-0.27000000,-0.04000000
'0:05.040',-0.21500000,-0.04500000
'0:05.042',-0.14000000,-0.04500000
'0:05.044',-0.11500000,-0.04500000
'0:05.046',-0.17000000,-0.04500000
'0:05.048',-0.14000000,-0.05000000
'0:05.050',-0.15500000,-0.05500000
'0:05.052',-0.19000000,-0.05500000
'0:05.054',-0.28500000,-0.06000000
'0:05.056',-0.30000000,-0.06000000
'0:05.058',-0.30000000,-0.06000000
'0:05.060',-0.24000000,-0.06000000
'0:05.062',-0.17000000,-0.06000000
'0:05.064',-0.14500000,-0.06000000
'0:05.066',-0.14000000,-0.06000000
'0:05.068',-0.15000000,-0.06000000
'0:05.070',-0.17500000,-0.06500000
'0:05.072',-0.25000000,-0.06500000
'0:05.074',-0.28500000,-0.06000000
'0:05.076',-0.26500000,-0.05500000
'0:05.078',-0.27500000,-0.05000000
'0:05.080',-0.21000000,-0.03500000
'0:05.082',-0.11500000,-0.02500000
'0:05.084',-0.10000000,-0.01000000
'0:05.086',-0.11500000,0.00000000
'0:05.088',-0.08500000,0.00500000
'0:05.090',-0.12500000,0.00500000
'0:05.092',-0.20500000,0.00000000
'0:05.094',-0.26500000,-0.01000000
'0:05.096',-0.28500000,-0.02500000
'0:05.098',-0.28000000,-0.04000000
'0:05.100',-0.25500000,-0.05000000
'0:05.102',-0.17000000,-0.06000000
'0:05.104',-0.15000000,-0.06000000
'0:05.106',-0.11500000,-0.06000000
'0:05.108',-0.09500000,-0.05000000
'0:05.110',-0.14000000,-0.03500000
'0:05.112',-0.25500000,-0.02500000
'0:05.114',-0.25500000,-0.01000000
'0:05.116',-0.22000000,-0.00500000
'0:05.118',-0.21000000,0.00000000
'0:05.120',-0.23000000,-0.00500000
'0:05.122',-0.15000000,-0.02000000
'0:05.124',-0.10500000,-0.03000000
'0:05.126',-0.11500000,-0.05000000
'0:05.128',-0.12000000,-0.06000000
'0:05.130',-0.24000000,-0.07000000
'0:05.132',-0.27500000,-0.07000000
'0:05.134',-0.26500000,-0.06500000
'0:05.136',-0.25500000,-0.05500000
'0:05.138',-0.25000000,-0.04000000
'0:05.140',-0.20000000,-0.02000000
'0:05.142',-0.10500000,-0.00500000
'0:05.144',-0.05000000,0.01000000
'0:05.146',-0.05500000,0.01500000
'0:05.148',-0.10000000,0.01500000
'0:05.150',-0.12500000,0.01500000
'0:05.152',-0.19500000,0.00500000
'0:05.154',-0.21500000,0.00000000
'0:05.156',-0.26000000,-0.01000000
'0:05.158',-0.25000000,-0.01500000
'0:05.160',-0.16500000,-0.01500000
'0:05.162',-0.14000000,-0.01500000
'0:05.164',-0.10000000,-0.01500000
'0:05.166',-0.10000000,-0.01000000
'0:05.168',-0.08500000,-0.01000000
'0:05.170',-0.14000000,-0.00500000
'0:05.172',-0.18000000,-0.00500000
'0:05.174',-0.21500000,0.00000000
'0:05.176',-0.28500000,0.00000000
'0:05.178',-0.22500000,0.00000000
'0:05.180',-0.15500000,0.00000000
'0:05.182',-0.12000000,0.00000000
'0:05.184',-0.08000000,-0.00500000
'0:05.186',-0.09500000,-0.00500000
'0:05.188',-0.11000000,-0.00500000
'0:05.190',-0.13500000,-0.01000000
'0:05.192',-0.19000000,-0.01000000
'0:05.194',-0.24500000,-0.01500000
'0:05.196',-0.25000000,-0.01500000
'0:05.198',-0.25000000,-0.01500000
'0:05.200',-0.19500000,-0.01500000
'0:05.202',-0.11000000,-0.01000000
'0:05.204',-0.07500000,-0.01000000
'0:05.206',-0.08500000,-0.01000000
'0:05.208',-0.10000000,-0.01500000
'0:05.210',-0.18000000,-0.01500000
'0:05.212',-0.24000000,-0.02000000
'0:05.214',-0.25000000,-0.02500000
'0:05.216',-0.24000000,-0.03000000
'0:05.218',-0.26500000,-0.03000000
'0:05.220',-0.18500000,-0.03000000
'0:05.222',-0.16500000,-0.03000000
'0:05.224',-0.05500000,-0.02500000
'0:05.226',-0.05000000,-0.02000000
'0:05.228',-0.10500000,-0.01500000
'0:05.230',-0.18500000,-0.00500000
'0:05.232',-0.23500000,0.00000000
'0:05.234',-0.23500000,0.00000000
'0:05.236',-0.22000000,0.00000000
'0:05.238',-0.18500000,0.00000000
'0:05.240',-0.12000000,0.00000000
'0:05.242',-0.08000000,-0.00500000
'0:05.244',-0.09500000,-0.01000000
'0:05.246',-0.14500000,-0.02000000
'0:05.248',-0.15500000,-0.02500000
'0:05.250',-0.23500000,-0.03000000
'0:05.252',-0.24500000,-0.03000000
'0:05.254',-0.25000000,-0.03500000
'0:05.256',-0.23500000,-0.03000000
'0:05.258',-0.24000000,-0.03000000
'0:05.260',-0.20000000,-0.02500000
'0:05.262',-0.10500000,-0.01500000
'0:05.264',-0.09500000,-0.01000000
'0:05.266',-0.13500000,0.00000000
'0:05.268',-0.09000000,0.00500000
'0:05.270',-0.14500000,0.00500000
'0:05.272',-0.22500000,0.00500000
'0:05.274',-0.24500000,0.00000000
'0:05.276',-0.24000000,-0.00500000
'0:05.278',-0.22500000,-0.01000000
'0:05.280',-0.16000000,-0.01500000
'0:05.282',-0.12000000,-0.02000000
'0:05.284',-0.14500000,-0.02500000
'0:05.286',-0.09000000,-0.02500000
'0:05.288',-0.12500000,-0.02500000
'0:05.290',-0.20500000,-0.02500000
'0:05.292',-0.21500000,-0.02500000
'0:05.294',-0.27000000,-0.02500000
'0:05.296',-0.27500000,-0.02500000
'0:05.298',-0.23000000,-0.03000000
'0:05.300',-0.18500000,-0.03500000
'0:05.302',-0.13000000,-0.03500000
'0:05.304',-0.12000000,-0.04000000
'0:05.306',-0.11000000,-0.04000000
'0:05.308',-0.12000000,-0.04000000
'0:05.310',-0.19500000,-0.04000000
'0:05.312',-0.21500000,-0.03500000
'0:05.314',-0.24500000,-0.03000000
'0:05.316',-0.24000000,-0.02000000
'0:05.318',-0.20500000,-0.01500000
'0:05.320',-0.12500000,-0.01500000
'0:05.322',-0.09500000,-0.01500000
'0:05.324',-0.13000000,-0.01500000
'0:05.326',-0.11000000,-0.02000000
'0:05.328',-0.10000000,-0.02500000
'0:05.330',-0.23500000,-0.02500000
'0:05.332',-0.22000000,-0.02500000
'0:05.334',-0.25000000,-0.02500000
'0:05.336',-0.23500000,-0.02500000
'0:05.338',-0.19000000,-0.01500000
'0:05.340',-0.14000000,-0.01000000
'0:05.342',-0.01500000,0.00000000
'0:05.344',-0.07000000,0.00500000
'0:05.346',-0.07500000,0.00500000
'0:05.348',-0.14000000,0.00500000
'0:05.350',-0.21000000,0.00000000
'0:05.352',-0.23000000,-0.00500000
'0:05.354',-0.27000000,-0.01500000
'0:05.356',-0.28000000,-0.02500000
'0:05.358',-0.23000000,-0.03500000
'0:05.360',-0.12500000,-0.04500000
'0:05.362',-0.13000000,-0.05000000
'0:05.364',-0.15000000,-0.05000000
'0:05.366',-0.14000000,-0.05000000
'0:05.368',-0.11000000,-0.04500000
'0:05.370',-0.24500000,-0.03500000
'0:05.372',-0.26500000,-0.03000000
'0:05.374',-0.22000000,-0.02000000
'0:05.376',-0.20000000,-0.01500000
'0:05.378',-0.17000000,-0.01500000
'0:05.380',-0.15500000,-0.01000000
'0:05.382',-0.12000000,-0.01500000
'0:05.384',-0.11000000,-0.02000000
'0:05.386',-0.14000000,-0.02500000
'0:05.388',-0.16500000,-0.03000000
'0:05.390',-0.22500000,-0.03500000
'0:05.392',-0.25000000,-0.04000000
'0:05.394',-0.23500000,-0.04000000
'0:05.396',-0.23000000,-0.03500000
'0:05.398',-0.18500000,-0.03000000
'0:05.400',-0.08500000,-0.02000000
'0:05.402',-0.10500000,-0.01000000
'0:05.404',-0.09500000,0.00000000
'0:05.406',-0.14000000,0.01000000
'0:05.408',-0.11000000,0.01500000
'0:05.410',-0.18500000,0.01500000
'0:05.412',-0.23000000,0.01000000
